text,label
"1/ augmentation de la masse salariale  les parties s’accordent pour qu’en moyenne, à compter du 1er avril 2022, une augmentation de 3.60% de la masse salariale soit accordée. cette augmentation sera répartie en augmentations individuelles. cette augmentation moyenne inclut les promotions, les éventuels rattrapages salariaux, et les mesures particulières éventuelles (égalité femmes-hommes…).  les décisions de promotion et/ou d’augmentation seront étudiées dans le respect des dispositions prévues par l’accord relatif à l’égalité professionnelle entre les femmes et les hommes au sein de l’ues eiffage energie du 28 septembre 2020.  2/ augmentation minimale individuelle  en cas d’augmentation individuelle, la décision qui serait prise ne pourra conduire à une augmentation inférieure à 30 € bruts mensuels (pour un équivalent temps plein).   t. +33 (0)3 20 29 99 29 eiffage énergie systemes infra nord  siège social : 3 zone porte d’estaires – route d’estaires 59480 la bassée france sas au capital de 928 960,80 € 388 781 551 rcs lille métropole – tva fr 78 388781551  dans l’hypothèse d’une augmentation individuelle concomitante avec une revalorisation consécutive à la hausse du minimum conventionnel applicable au salarié, la part de l’augmentation individuelle au mérite ne pourra être inférieure à 15 € bruts mensuels, sans que la somme des deux ne soit inférieure à 30 € bruts mensuels.  il est rappelé que tout collaborateur doit être informé de la décision d’augmentation ou de non augmentation qui le concerne. cette information doit faire l’objet d’une explication, préalable à la remise du bulletin de paie d’avril.  en cas de décision de non augmentation au mérite, le collaborateur concerné (hors collaborateurs embauchés dans l’année qui précède la campagne, départ imminent ou équivalent) sera obligatoirement reçu à l’initiative de sa hiérarchie en entretien pendant son temps de travail avant la remise du bulletin de paie d’avril.  3/ dispositions relatives aux minima  de plus, les parties rappellent que les revalorisations liées au smic ou aux minima conventionnels en 2022 seront mises en œuvre au moment de leur entrée en vigueur conformément aux dispositions légales et conventionnelles. a titre exceptionnel, pour 2022, les revalorisations conventionnelles n’entrent pas dans l’enveloppe définie à l’article 1.",3.6
"negociation annuelle. article 1er : augmentation de la masse salariale les parties s’accordent sur des augmentations salariales pour 2022 (hors augmentation éventuelle des salaires minimaux) de 3.6 % de la masse salariale, toutes mesures confondues.  les parties rappellent que dans l’hypothèse où un accroissement des cotisations sociales consécutif à un changement de csp entraînerait une baisse de la rémunération nette, une compensation salariale serait effectuée. l’impact financier correspondant n’est pas pris en compte dans les enveloppes définies à l’alinéa 1 du présent article.   de plus, les parties conviennent que les revalorisations liées au smic ou aux minima conventionnels en 2022 seront mises en œuvre au moment de leur entrée en vigueur conformément aux dispositions légales et conventionnelles. ",3.6
"negociation annuelle. article 1 : augmentation de la masse salariale  les parties s’entendent pour qu’en moyenne sur chacune des bu de la société eiffage energie systèmes – poitou charentes, une augmentation de la masse salariale soit accordée au titre de l’année 2022.  bu infra : il est convenu une augmentation en moyenne de 3,6 % de la masse salariale pour cette bu au titre de l’année 2022. cette augmentation est composée d’une enveloppe principale de 3,4 % de la masse salariale modulée à la hausse de + 0.2% compte tenu du niveau de rentabilité de la bu.  bu gem poitou / bu gem charentes / bu gec : il est convenu une augmentation en moyenne de 3,4% de la masse salariale pour ces bu au titre de l’année 2022.  cette augmentation moyenne sera répartie en augmentations individuelles. elle inclut les promotions, les éventuels rattrapages salariaux, et les mesures particulières éventuelles (égalité femmes-hommes…) auxquelles les signataires restent attentifs.  a ce titre, les parties rappellent qu’une négociation s’est engagée en 2020 et a abouti à la conclusion d’un accord relatif à l’égalité professionnelle entre les femmes et les hommes au sein de l’ues eiffage  1/4 energie, en date du 28 septembre 2020. ainsi, les parties veilleront à ce que soient étudiées avec attention les décisions de promotion et/ou d’augmentation dans le respect des dispositions prévues par cet accord. la politique de suppression de disparité entre les salaires femmes-hommes sera poursuivie.  enfin, il est rappelé que le bénéfice de l’indemnité d’inflation et/ou de la prime exceptionnelle de pouvoir d’achat sur la paie de janvier 2022 ne peut avoir pour effet de priver le salarié bénéficiaire de tout ou partie des dispositions du présent accord.",3.8333333333333335
"negociation annuelle obligatoire. par ailleurs, toute autre mesure décidée en cours d’année (notamment les promotions) sera appliquée au 1er jour du mois au cours duquel la décision sera prise. s’agissant des primes versées au titre de l’exercice 2022  : pour les ouvriers et etam : dates de versement des gfa selon les usages en vigueur au sein des sociétés concernées ; novembre 2022  pour les iac : versement en mars 2023 des pva. indépendamment du salaire annuel brut de base contractuel, les primes ou gratifications doivent être basées sur le principe de fixation d’objectifs et d’appréciation de la performance.   budget  en complément des mesures arrêtées par la direction générale et les organisations syndicales en central:  pour la société ineo centre et ses établissements le budget de revalorisation salariale pour l’année 2022 est fixé à 3 % de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022) pour les cadres, etam et ouvriers.    nous distinguerons cette année 2 enveloppes :  enveloppe de mars avec effet rétroactif au 01/01/2022, au titre des augmentations individuelles dites « classiques »  une enveloppe annuelle sans effet rétroactif pour toute augmentation intervenant en cours d’année   ce budget intégrant l’ensemble des mesures salariales, à l’exclusion des changements de catégorie socio-professionnelle (ouvrier vers etam ou etam vers cadre) et des effets de l’application du salaire mensuel brut minimum ineo. ce budget intègre les évolutions des minimas régionaux et ne comprend pas d’augmentation générale.",3.0
"negociation annuelle d’entreprise 2022. les salaires et primes  après négociation, l’entreprise accorde une augmentation de 2,5% de la masse salariale.",3.5
"negociation annuelle obligatoire. article 3 – calendrier des revisions salariales pour l’ensemble des collaborateurs, les révisions salariales interviendront au 31/03/2022 avec effet rétroactif au 01/01/2022. elles n’auront pas vocation à impacter le calcul des heures supplémentaires versées le cas échéant entre le 1er janvier 2022 et le 28 février 2022. par ailleurs, toute autre mesure décidée en cours d’année (notamment les promotions) sera appliquée au 1er jour du mois au cours duquel la décision sera prise. s’agissant des primes versées au titre de l’exercice 2021 : pour les ouvriers et etam : dates de versement des gfa selon les usages en vigueur au sein des sociétés concernées ; pour les iac : versement en mars 2022 des pva. indépendamment du salaire annuel brut de base contractuel, les primes ou gratifications doivent être basées sur le principe de fixation d’objectifs et d’appréciation de la performance.  article 4 – budget 2022  mesures prises au niveau de l’ues compte tenu de la situation économique, le budget de revalorisation salariale de chaque société de l’ues engie ineo devra nécessairement se situer, pour l’année 2022, dans une fourchette allant de 2,1 % à 3 % de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022).  ce budget intégrant l’ensemble des mesures salariales, à l’exclusion  des changements de catégorie socio-professionnelle (ouvrier vers etam ou etam vers cadre) et des effets de l’application du salaire mensuel brut minimum ineo, il appartiendra à la négociation locale d’arrêter en sus de l’enveloppe définitive applicable à son périmètre, la répartition de celle-ci en prenant en compte les éléments spécifiques liés notamment au traitement de populations ciblées (par exemple effet rétention ou nouveaux embauchés ou jeunes diplômés).",2.0
"negociation annuelle obligatoire. la direction a fait état de la négociation en cours au niveau de l’ues ineo.  cette négociation s’est soldée par un accord en date du 02 février 2022.  budget 2022  compte tenu de la situation économique, le budget de revalorisation salariale de chaque société de l’ues engie ineo devra nécessairement se situer, pour l’année 2022, dans une fourchette allant de 2,1 % à 3 % de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022).   ce budget intégrant l’ensemble des mesures salariales, à l’exclusion  des changements de catégorie socio-professionnelle (ouvrier vers etam ou etam vers cadre) et des effets de l’application du salaire mensuel brut minimum ineo, il appartiendra à la négociation locale d’arrêter en sus de l’enveloppe définitive applicable à son périmètre, la répartition de celle-ci en prenant en compte les éléments spécifiques liés notamment au traitement de populations ciblées (par exemple effet rétention ou nouveaux embauchés ou jeunes diplômés).",2.0
"negociation annuelle obligatoire. budget 2022 pour l’année 2022, le budget de revalorisation salariale est fixé à 3% de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022) qui respecte les dispositions du pv d’accord de nao centrale engie ineo du 2 février 2022",3.0
"négociation annuelle obligatoire. article 3 – mesures d’augmentations pour 2022  lors des réunions de négociation, les organisations syndicales ont souligné l’implication de l’ensemble des salariés dans l’atteinte des résultats de l’entreprise et demandé qu’un effort particulier puisse être réalisé compte tenu du contexte sanitaire qui impacte les conditions de travail depuis de nombreux mois et du niveau de l’inflation constaté à fin novembre 2021.   dans un contexte concurrentiel fort et d’évolution de l’inflation, la direction réaffirme le principe mesures d’augmentations individuelles dans le cadre des revalorisations salariales de 2022.  a l’issue de leurs échanges, les parties signataires conviennent des mesures suivantes :   revalorisations salariales individuelles   au regard des enjeux d’axima concept, les parties signataires conviennent d’une enveloppe de revalorisation salariale, pour 2022, de 3% de la masse des salaires mensuels bruts de base de l’effectif permanent hors promotions correspondant à des changements de catégorie socio-professionnelle (passage du statut ouvrier à etam ou du statut etam à cadre).  cette enveloppe globale de revalorisation salariale intègre les augmentations individuelles et le respect des principes d’égalité salariale.  les parties signataires actent par ailleurs que tout salarié augmenté bénéficiera d’une augmentation individuelle minimale de 35€ bruts pour un salarié à temps plein. salaire minimum  les parties rappellent qu’au titre des accords nao 2020 et 2021, une mesure « bas salaires » fixait à 1800€ le salaire de base brut mensuel (base temps plein) de tous les salariés en cdi présents à la date d’entrée en vigueur de la mesure et remplissant une condition d’ancienneté. pour 2022, les parties signataires conviennent qu’à compter du 1er janvier 2022, aucun salaire mensuel brut de base pour un horaire à temps complet ne sera inférieur à 1 825 €. pour les salariés présents à la date d’entrée de l’accord, dont le salaire de base brut mensuel (base temps plein) serait inférieur à 1825€, il est précisé que les régularisations afférentes interviendront concomitamment aux révisions salariales sur la paie du mois de mars 2022, avec effet rétroactif au 1er janvier 2022.",3.0
"négociation annuelle obligatoire. sarticle 1 – rémunération   salaires effectifs  augmentation de 2,80 % minimum en masse par entreprise ou service, promotions incluses, sans minimum garanti à chaque salarié, à effet au 01 janvier 2022.  chaque salarié n’ayant pas d’augmentation pourra demander un entretien à son chef d’entreprise pour en connaître les raisons.  salaire ouvrier coefficient 125  pas d’augmentation de 4 % généralisée pour les ouvriers coefficient 125  ticket restaurant  augmentation de la part patronale de la valeur du ticket restaurant à 5,55 €.  indemnité de repas (petit déplacement)  pas d’augmentation du montant de l’indemnité de repas pour 2021 sachant que le montant actuelle de 13,50 € est plus élevé que le taux d’augmentation convenu dans le cadre des indemnités de petits déplacements des travaux publics pour 2022 applicable en pays de la loire.  indemnité de grand déplacement paris-idf  les grands déplacements paris-idf seront revalorisés en fonction du barème urssaf 2022.  indemnité de grand déplacement province  les grands déplacements province seront revalorisés en fonction du barème urssaf 2022.",4.0
"négociation annuelle obligatoire. 3- accord entre les parties : après discussion, les parties se sont mises d’accord sur l’ensemble des thèmes abordés. dont augmentation :  il sera pris en compte une augmentation moyenne de 3,5% pour l’ensemble de l’entreprise sans minimum d’augmentation.  4- durée, dénonciation, révision :  le présent pv d’accord est conclu pour une durée indéterminée et s’appliquera à compter du 1er janvier 2022. seules les organisations syndicales de salariés signataires ou adhérents au présent accord seront habilitées à le réviser.",
"negociation annuelle obligatoire. article 3 – principes la direction confirme poursuivre les directives communes définies lors de la nao conduite au niveau « central », tout en réaffirmant la nécessaire maîtrise de sa masse salariale pour maintenir sa compétitivité. en effet, la nao conduite au niveau « central » a pour objectif de définir une fourchette de budget commune à l’ensemble des entités composant l’ues engie ineo. les négociations menées localement ont donc porté sur la détermination de l’enveloppe budgétaire définitive, nécessairement comprise dans cette fourchette, ainsi que sur les modalités de répartition de celle-ci. cette position est conforme au schéma d’organisation d’engie ineo tant sur le plan juridique, social que managérial.  article 4 – calendrier des revisions salariales pour l’ensemble des collaborateurs, les révisions salariales interviendront au 31/03/2022 avec effet rétroactif au 01/01/2022. elles n’auront pas vocation à impacter le calcul des heures supplémentaires versées le cas échéant entre le 1er janvier 2022 et le 28 février 2022. par ailleurs, toute autre mesure décidée en cours d’année (notamment les promotions) sera appliquée au 1er jour du mois au cours duquel la décision sera prise. s’agissant des primes versées au titre de l’exercice 2021 : pour les ouvriers et etam : date de versement des gfa en novembre 2021 ; pour les iac : versement en mars 2022 des pva. indépendamment du salaire annuel brut de base contractuel, les primes ou gratifications doivent être basées sur le principe de fixation d’objectifs et d’appréciation de la performance.  article 5 – budget 2022 compte tenu de la situation économique, le budget de revalorisation salariale pour l’année 2022 est de 3 % de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022).",3.0
"negociation annuelle obligatoire. art.5 - budget 2022  compte tenu de la situation économique, l’enveloppe globale de revalorisation salariale d’ineo uts pour l’année 2022 sera de 2,8% de la masse des salaires mensuels bruts de base de l’effectif permanent (présent du 1er janvier 2021 au 1er janvier 2022).  par ailleurs, afin d’intégrer l’ensemble des mesures salariales, cette enveloppe globale sera répartie comme suit : un budget de 2,3% dédié aux révisions salariales, applicable en mars 2022 avec effet rétroactif au 1er janvier 2022 ; un budget de 0,5% dédié aux promotions, applicable tout au long de l’année 2022 sans effet rétroactif.  concernant les promotions, il conviendra de distinguer les éléments suivants qui seront intégrés dans l’enveloppe négociée à cet effet : changement de coefficient à l’intérieur d’une même catégorie socio-professionnelle ; evolution professionnelle entraînant un changement de poste en cours d’année et justifiant une revalorisation salariale : traitement dans l’enveloppe à la date de la prise des nouvelles fonctions.  enfin il est convenu entre les parties que dès lorsqu’un salarié bénéficierait d’une revalorisation salariale individuelle, celle-ci ne pourrait être inférieure à 35 euros bruts pour un salarié à temps plein. il est précisé que ce montant minimal d’augmentation n’aura pas vocation à être renégocié chaque année mais devra s’intégrer dans le cadre de bonnes pratiques managériales.  il est entendu que ces dispositions ne sont pas applicables en cas de congé sabbatique, de congé parental d’éducation et tout autre type de congé sans solde en cours à la date d’application de la revalorisation. la situation des salariés en longue maladie (plus de 90 jours) devra être examinée individuellement lors de la reprise du travail, le salaire de base pouvant ainsi être réactualisé sur la base des mesures d’augmentation généralisée non appliquées du fait de l’absence du salarié.  la direction de la société ineo uts précise qu’au 1er janvier 2022, aucun salaire mensuel brut de base pour un horaire à temps complet ne sera inférieur à 1 850 euros.  dans l’hypothèse où un collaborateur ne se verrait attribuer aucune revalorisation salariale au 31 mars 2022 en raison d’une situation particulière, celui-ci devra être obligatoirement reçu par sa hiérarchie avant le 31 juin 2022 pour un entretien au cours duquel sa situation sera évoquée.  afin d’attester de la tenue de cet entretien et d’apprécier le degré des échanges, ce document devra être cosigné et transmis au service rh. un état sera dressé pour recenser les personnes concernées.",5.0
"negociation annuelle sur les salaires, la duree effective et l’organisation du temps de travail pour l’exercice 2022    entre :   la société ingénierie des systèmes avancés de l’artois, représentée par xxxxxxxxx, agissant en qualité de président, et en vertu des pouvoirs qui lui ont été donnés, absent et représenté par xxxxxxxxx, chef d’entreprise  et   f.o., représentée par xxxxxxxxxx, délégué syndical.    rémunérations  les salaires seront révisés individuellement à partir du 1er janvier 2022 pour l’ensemble des collaborateurs ayant un an de présence, en tenant compte de l’évolution du coût de la vie et représentant en moyenne pour l’entreprise une augmentation de la masse salariale de 4.05 %.  les différents chiffres par catégories sont repris dans tableau évolution salariale 2021/2022.   prime de saint eloi  après échange avec les délégués syndicaux, la prime de saint eloi reste à 55€ brut par salarié.  travaux du dimanche  un accord sur les travaux du dimanche a été signé le 16 avril 2012 pour une durée indéterminée, cet accord précise les conditions de travail le dimanche pour l’entreprise.   fait à tilloy-les-mofflaines , le 23 décembre 2021.    xxxxxxxxxxx                            xxxxxxxxxxxx    délégué fo                               chef d’entreprise       effectif % augmentation variation cadres présents/présents : variation cadres présents/présents : variation cadres présents/présents : 22,00 4.31% variation etams présents/présents : variation etams présents/présents : variation etams présents/présents : 15,00 3.99% variation ouvriers présents/présents : variation ouvriers présents/présents : variation ouvriers présents/présents : 11,00 3.27% variation présents sur présents : variation présents sur présents : variation présents sur présents : 48 4.05%      evolution masse salariale   2 021 2 022 % augmentation   1 750 777 € 1 821 683 € 4.05% ",4.05
"negociation collective annuelle 2022. en matière de salaire :   augmentation générale et collective des salaires de 2%  et pour les salariés dont le salaire horaire brut est inferieur ou egal à 12 €, l’augmentation sera de 4% au lieu de 2% sur la durée du travail.",4.0
"negociation obligatoire sur les salaires. 1  - augmentation de salaire :  les salaires seront révisés de manière individuelle sur la paye du mois de janvier. l’augmentation des salaires au 01/01/2022 hors promotion sera de 3,2 % en moyenne par c.s.p.   2  - jours de carence du personnel ouvrier en cas d’absence pour maladie :  maintien des 3 jours de carence accordés en 2021. pour chaque collaborateur ouvrier qui serait absent pour maladie, l’entreprise assurera le maintien de salaire pendant la période dite de « carence » dans la limite de 3 jours par an. les éventuels jours de carence dont le salarié ouvrier n’aurait pas bénéficié au titre d’une année ne seront pas reportés sur l’année suivante.",2.5
"négociation obligatoire sur les salaires. i – rémunérations  les augmentations 2022 sont déterminées par les chefs d’entreprise, dans un premier temps en fonction de la réalité du marché et dans un second temps au vue des mérites, progrès et compétences des collaborateurs.  l’indice des prix à la consommation à fin novembre 2021, sur les 12 derniers mois pour l’ensemble des ménages est de 2.8 %.  pour 2022, l’augmentation moyenne des présents/présents sera de 3,4%.   d’autre part, la direction réaffirme sa vigilance sur le respect des minima et comme pour l’année précédente les salaires inférieurs aux minima seront réajustés automatiquement.    ii – chèques déjeuner  la direction accepte de passer le montant du chèque déjeuner à 8 € reparti de la manière suivante part salarié 3.20 € et part employeur 4.80 € la mise en application sera effective à compter du mois de janvier 2022.",3.5
"negociation annuelle obligatoire pour l’exercice 2022. article 5 – budget 2022 compte tenu de la situation économique, le budget de revalorisation salariale pour l’année 2022 est de 2,4 % de la masse des salaires mensuels bruts de base de l’effectif permanent (présents du 01/01/2021 au 01/01/2022).  ce budget intègre l’ensemble des mesures salariales de l’année 2022 (y compris les minimas conventionnels), à l’exclusion des changements de catégorie socio-professionnelle (ouvrier vers etam ou etam vers cadre) et des effets de l’application du salaire mensuel brut minimum ineo. les actions spécifiques en cours d’année 2022 liées notamment au traitement de populations ciblées (par exemple effet rétention ou promotion) seront ainsi prises en compte dans le budget. il est également précisé que si l’enveloppe dédiée aux révisions salariales sera utilisée en mars pour un effet rétroactif au 1er janvier, celle propre au traitement de populations ciblées pourra être utilisée tout au long de l’année sans effet rétroactif.  cette dernière part de l’enveloppe fera par ailleurs l’objet d’un suivi spécifique. enfin, il est convenu entre les parties que dès lors qu’un salarié bénéficierait d’une revalorisation salariale individuelle, celle-ci ne pourrait être inférieure à 35 € bruts, pour un équivalent temps plein. il est précisé que ce montant minimal d’augmentation n’aura pas vocation à être renégocié chaque année, mais devra s’intégrer dans le cadre de bonnes pratiques managériales. concernant les promotions, il conviendra de distinguer les éléments suivants qui seront tous intégrés dans l’enveloppe négociée : changement de coefficient à l’intérieur d’une même catégorie socio-professionnelle ; evolution professionnelle entraînant un changement de poste en cours d’année et justifiant une revalorisation salariale : traitement dans l’enveloppe à la date de la prise des nouvelles fonctions. il est entendu que ces dispositions ne sont pas applicables en cas de congé sabbatique, de congé parental d’éducation et tout autre type de congé sans solde en cours à la date d’application de la revalorisation. la situation des salariés en longue maladie (plus de 90 jours) devra être examinée individuellement lors de la reprise du travail, le salaire de base pouvant ainsi être réactualisé sur la base des mesures d’augmentation généralisée non appliquées du fait de l’absence du salarié. la direction précise qu’à compter du 01/01/2022, aucun salaire mensuel brut de base pour un horaire à temps complet ne sera inférieur à 1 800 €.",3.0
