text,label
"accord relatif aux négociations annuelles obligatoires sur la rémunération, le temps de travail et le partage de la valeur ajoutée dans l’entreprise (l2242-5 code du travail) annee 2022 entre : la société rivard sas dont le siège social est situé à morannes sur sarthe - daumeray (49640) zi le grand clos  ci-après désignée par « l’entreprise » d'une part, et le syndicat cfdt le syndicat cfe cgc d'autre part, préambule comme chaque année, les parties se sont réunies afin de négocier sur les thèmes prévus aux articles l2242-5 et suivants du code du travail, soit notamment les salaires effectifs et les écarts de rémunération entre les hommes et les femmes, selon le calendrier suivant : le 14/01/2022, le 28/01/2022, et le 11/02/2022. au cours de ces réunions, les différents thèmes des négociations obligatoires ont été abordés tels que les salaires effectifs, les écarts de rémunération et les différences de déroulement de carrière entre les femmes et les hommes, la durée effective et l’organisation du temps de travail, la gestion des compétences, l’intéressement, la participation et l’épargne salariale. l’entreprise, après avoir pris connaissance des propositions de chaque organisation syndicale, a répondu aux différentes questions et demandes. après étude des documents communiqués, les parties sont parvenues à un accord. il a ete arrete et convenu ce qui suit. article 3 –salaires effectifs 3.1. augmentation générale 2022 l’ensemble du personnel présent dans les effectifs au 31 décembre 2021 bénéficie de l’augmentation générale. il a été convenu d’une augmentation générale de : 1,60% de la masse salariale sur les salaires de base et ce à compter du 1er avril 2022. 3.2. augmentations individuelles l’ensemble du personnel présent dans les effectifs au 31 décembre 2021 bénéficie, le cas échéant, des augmentations individuelles. il a été convenu d’un budget de : 1,60% de la masse salariale sur les salaires de base et heures structurelles et ce à compter du 1er juin 2022. 3.3. bilan des augmentations etant convenu au sein des nao 2021, article 3.2, que le montant total général des augmentations 2022 devait atteindre au minimum 2%, et la somme des augmentations présentées ci-dessus représentant un total général de 3,20% : il est bien attesté que cet engagement est respecté.    ",1.0
"article 2 : dispositions salariales le budget total au titre des mesures collectives et des mesures individuelles sera de 4,66 % de la masse salariale. 2.1 toyota members en heures le budget global 2022 alloué pour les team members et team leaders production, agents de maintenance, team members et team leaders maintenance, assistant(e)s et administrateur(trice)s, sera de 4,66% de la masse salariale. 2.1.1 mesures collectives le budget global des mesures collectives sera de 2,9% de la masse salariale. augmentation générale du salaire de base le budget global de l’augmentation générale sera de 2,6% de la masse salariale. . augmentation conventionnelle le budget global de l’augmentation conventionnelle sera de 0,3% de la masse salariale. 2.1.2 mesures individuelles le budget global d’augmentation des salaires est, au titre des mesures individuelles, de 1,76% de la masse salariale. les mesures individuelles comprennent : le budget des augmentations individuelles en fonction des résultats des entretiens annuels d’évaluation, lequel s’élève à 0,6% de la masse salariale ; le budget spécifique des évolutions au sein de la classification tmmf  lequel s’élève à 0,66% de la masse salariale et inclus les 4% d’augmentation en cas d’évolution et 5% d’augmentation minimum en cas de promotion ainsi que la reconnaissance des évolutions et promotions pour les 3 dernières années (2019, 2020, et 2021) ; le budget dédié au repositionnement salarial suite au benchmark réalisé, lequel s’élève à 0,5% de la masse salariale. les mesures individuelles seront appliquées : augmentations individuelles : a effet au 1er janvier 2022, pour les team members / team leaders production evolutions/promotions : à effet au 1er janvier 2022, au 1er avril 2022 et au 1er juillet 2022 pour l’ensemble de la population en heures. reconnaissance évolutions/promotions sur les 3 dernières années : a effet au 1er janvier 2022, pour les team members / team leaders production ; a effet au 1er avril 2022, pour les agents de maintenance, les team members / team leaders maintenance, les assistant(e)s, et les administrateur(trice)s. repositionnement salarial : à effet au 1er janvier 2022 pour la population concernée. le salaire servant de référence est le salaire de base du mois qui précède la mise en œuvre de chaque mesure. ",4.0
" protocole d’accord sur la negociation annuelle obligatoire d’entreprise 2022 la société daimay france s.a.s. sise 7 rue de grenoble 57150 creutzwald représentée par monsieur ch, monsieur cc et monsieur yb en leur qualité de président, directeur d’usine et directeur des ressources humaines, d'une part ; la section syndicale c.f.d.t. représentée par m. b, délégué syndical c.f.d.t. la section syndicale c.f.t.c. représentée par mme m. l, déléguée syndicale c.f.t.c. d'autre part. article 3 - objet de l'accord l’objet du présent accord est relatif à la fixation des salaires effectifs, de la durée effective du travail, de l’organisation des temps de travail. l’ensemble des avantages et normes qu’il institue constitue un tout indivisible, ceux-ci ayant été consentis les uns en contrepartie des autres. a - salaires de base - augmentations collectives 2 % sur les salaires de base bruts (pauses payées comprises et complément sd compris). cette augmentation collective concerne tous les salariés de la société sauf les membres du comité de direction (11 salariés). cette augmentation est applicable au 1 avril 2022. b - salaires de base - augmentations individuelles il est précisé que les augmentations de salaires comprennent une augmentation individuelle au mérite ou une promotion dans le cas d’un changement de classification et / ou métier qui s’ajoute au budget de 2% d’augmentations générales. la direction a fait part aux organisations syndicales de la nécessité de rester dans un budget raisonnable pour l’entreprise compte tenu des enjeux de compétitivité et de l’environnement conjoncturel. au terme des négociations, les parties s’entendent pour l’octroi d’un budget consacré aux augmentations individuelles des salariés dits, moi et str, de 1% de la masse salariale brute de ces dernières catégories, hors ancienneté de la période du 1er janvier au 31 décembre 2021. les augmentations individuelles seront effectives en paie au plus tard à compter du 1er juillet 2022. c - prime exceptionnelle dite macron une prime exceptionnelle de 150 € (pour un salarié à temps plein) sera versée en mars 2022 en respect du décret en vigueur, c’est-à-dire : - être versée au plus tard le 31/03/2022 - être versée aux personnes dont la rémunération ne dépasse pas 3x le smic en vigueur à la date de signature d – indemnités de déplacement les indemnités de déplacement seront augmentées de 1% à partir du 1er avril 2022. e - journée de solidarité le lundi de pentecôte restera jour férié dans l'entreprise, un jour de congé compensatoire sera retiré sur le compteur au mois de mai 2022 ",2.0
"accord relatif aux négociations annuelles obligatoires entre : l’unité économique et sociale (ues) constituée par accord en date du 20/09/2017, regroupant les sociétés manufacture bourbonnaise de maroquinerie, fleurus, europ’ecrins et auvergne logistique services, régie par la convention collective nationale des industries de la maroquinerie (idcc 2528) représentée par madame, directrice administrative et financière, dûment mandatée à cet effet, manufacture bourbonnaise de maroquinerie (mbm), société par actions simplifiée au capital de 196.665 euros, dont le siège social est situé 33 rue du léry – 03700 bellerive sur allier, identifiée sous le numéro unique. la direction a reçu par mail le 11 janvier 2021, les revendications de la délégation syndicale. a l’issue des diverses réunions et des éléments échangés, les négociations ont abouti au présent accord d’entreprise art. 3 - négociation sur la rémunération, le temps de travail et le partage de la valeur ajoutée augmentation des salaires les salaires effectifs en vigueur dans l’ues à la date du 31/12/2020 sont majorés dans les conditions ci-après, à l’exclusion des salariés ayant le statut de vrp : les salaires effectifs jusqu’à 2 110 € brut mensuel sont augmentés de 1.5% au premier janvier 2021. les salaires effectifs au-delà de 2 110 € brut mensuel sont augmentés de 25 € brut mensuel au premier janvier 2021. cette revalorisation sera proratisée en fonction de la durée de travail. l’augmentation sera portée sur le bulletin du mois de février 2021 avec effet rétroactif au 1er janvier 2021. attribution d’une prime d’assiduité du 1er avril 2021 au 31 mars 2022 objectifs réduire les absences qui sont source de désorganisation et font peser des demandes d'efforts supplémentaires sur les autres salariés. récompenser les salariés qui ne sont pas absents durée d'application cette prime est fixée pour une année du 1er avril 2021 au 31 mars 2022 montant le montant de la prime d’assiduité est fixée à 240 € brut par an et pour un temps plein, à compter du 1er avril 2021 et jusqu’au 31 mars 2022      ",
"accord relatif aux négociations annuelles obligatoires     entre :   l’entreprise vulcacuir, dont le siège est situé 6 rue de la chantelauze 15100 saint-flour, représentée par ……………… en sa qualité de gérante,           d’une part  et  l’organisation syndicale représentative cgt, représentée par ………………… en sa qualité de déléguée syndicale,           d’autre part   dans le cadre des négociations annuelles obligatoires (nao) pour l’année 2022 la direction a reçu le 18 janvier 2022, les revendications de la délégation syndicale.  a l’issue des diverses réunions et des éléments échangés, les négociations ont abouti au présent accord d’entreprise.    art. 1 – champ d’application  le présent accord a été conclu en application des articles l. 2242-1 et l.2242-1 du code du travail sur les négociations annuelles obligatoires.  l’ensemble des dispositions arrêtées par le présent accord complète celle de la convention collective nationale des industries de la maroquinerie (idcc 2528).   l'ensemble des avantages et normes qu'il institue constitue un tout indivisible, ceux-ci ayant été consentis les uns en contrepartie des autres. la comparaison entre le présent accord et les avantages et la convention collective nationale de la profession se feront, de ce fait, globalement sur l'ensemble des avantages portant sur les mêmes objets ainsi que sur l'ensemble des salaires.   art. 2 - négociation sur l’égalité professionnelle entre les hommes et les femmes et la qualité de vie au travail  les discussions sur ce thème sont en cours pour la mise en œuvre d’un nouvel accord sur 3 ans.  art. 3 - négociation sur la rémunération, le temps de travail et le partage de la valeur ajoutée  augmentation des salaires  les salaires de base bruts mensuels en vigueur dans l’entreprise à la date du 28/02/2022 sont majorés dans les conditions ci-après pour tous les salariés embauchés avant le 1er octobre 2021:  les salaires de base sont augmentés de 3.5% au 1er mars 2022 avec un plafond de 74 € brut mensuel (pour un équivalent temps plein). ce plafond sera proratisé en fonction de la durée de travail. ",3.5
" accord d’entreprise  négociations annuelles obligatoires 2022    entre les soussignes :  la société  d’une part,  les organisations syndicales ,  d’autre part,  preambule :  conformément aux dispositions législatives et conventionnelles, les négociations annuelles obligatoires pour l'exercice 2022 ont été engagées au sein de la société transdev alpilles berre mediterranee entre la direction et les délégués syndicaux le 12/01/2022.  les thèmes suivants ont fait l'objet de négociations : mesures sur la rémunération, le temps de travail et le partage de la valeur ajoutée dans l'entreprise (salaire effectif, durée effective et organisation du temps de travail, mesures sur l'égalité professionnelle femmes hommes et qualité de vie au travail, mutuelle obligatoire, insertion professionnelle et maintien dans l'emploi des travailleurs handicapés, évolution de carrière, promotion interne, prévention de la pénibilité).  afin d’aborder les différents thèmes de la négociation annuelle obligatoire, la direction et les organisations syndicales représentatives se sont rencontrées à plusieurs reprises :  • le 12 janvier 2022 à 14h • le 19 janvier 2022 à 11h • le 2 février 2022 à 14h • le 23 février 2022 à 14h • le 2 mars 2022 à 14h • le 7 avril 2022 à 14h • le 8 avril 2022 à 14h • le 15 avril 2022 à 10h  article 2 : salaires effectifs – point 100  il a été décidé que la valeur du point 100, actuellement à 9.4692€, augmente de +2.8% et passe à 9.7343€ bruts, appliqué de façon rétroactive au 1er  janvier 2022.  la société s’engage à eu égard l’évolution du taux ipc (inflation) de revoir les délégués syndicaux de l’entreprise le 1er septembre 2022.  article 3 : prime de vacances  la prime vacance qui était de 675€ passe à 900€ bruts sur la période de référence de l’année n-1 pour l’absentéisme  les conditions d’attribution de la prime vacance sont les suivantes :   la prime vacance sera proratisée au 365ème pour toute absence, quel que soit le motif ou l’origine.  ainsi par exemple un salarié qui serait absent 30 jours toucherait une prime vacance de 826€ bruts.  toutes les absences quel que soit le motif ou l’origine sont prises en compte comme telles hors absences liées au covid pour l’année 2021.  la prime vacance sera également proratisée en fonction de l’entrée dans la société.  la prime vacance sera payée en acompte avant le 10 du mois de juin de chaque année.    ",
"transdev arles  protocole d’accord nao 2022  entre, transdev arles, représentée par ,                                agissant en qualité de directeur, d'une part, et, les organisations syndicales représentatives dans l'entreprise composées des délégations suivantes : cgt, représentée par  cfdt, représentée par  fo, représentée par  d'autre part,  les parties ont, conformément à l'article l.2242.1 du code du travail, engage ia négociation annuelle obligatoire pour l'année 2022 sur les thèmes mentionnes audit article. après avoir établi le calendrier de déroulement des négociations, en date du 11 janvier 2022 les parties se sont rencontrées les 28 janvier, 1er et 16 mars 2022 et ont convenu ce qui suit :  article 1 : application de l'accord  le présent accord s'applique à  l'ensemble des salariés de l'entreprise, hormis le personnel cadre qui font l'objet de mesures salariales individuelles.  article 2 : rémunération  il est acté une augmentation de la valeur du point de transdev arles à hauteur de 3%.  la valeur du point évolue donc en conséquence de 9,714 €uros à 10,00 €uros bruts au 01/01/2022. cette augmentation est applicable au 1er janvier 2022.   les parties conviennent de se revoir dans le courant du mois de septembre 2022 pour une éventuelle revalorisation au regard de l’évolution de l’inflation moyenne. le rattrapage des évolutions de rémunération aura lieu sur la paie du mois de mars 2022.  article 3 : modification accord rpae  la direction propose de négocier avec les organisations syndicales le souhaitant sur la mise en place d'un avenant concernant l'accord rpae existant, de l'entreprise. le début des négociations est prévu ce mois de mai 2022.  article 4 : durée de l’accord  le présent accord est conclu pour une durée déterminée d’un an à compter de la signature.  article 5 : publicité de l'accord  le présent accord fera l'objet d'un dépôt auprès de ia direction régionale de l’economie, de l’emploi, du travail et des solidarités ((dreets) en deux exemplaires dont une version sur support papier signée des parties et une version sur support électronique. un exemplaire sera également dépose au secrétariat-greffe du conseil des prud'hommes d'arles. fait à arles, le 18 mars 2022,   pour la direction       pour la cgt            pour fo        pour la cfdt         ",3.0
"protocole d’accord de negociation   annuelle obligatoire 2022  ----------------------------  entre,  la société transdev artois gohelle, immatriculée au rcs de nanterre sous le n° 814 490 199 dont le siège social est situé 59 avenue van pelt à lens (62300), représentée par <>  d’une part  et :  le syndicat cfdt, représenté par <> le syndicat cfe-cgc, représenté par <> le syndicat unsa, représenté par <>  d’autre part   conformément à l’article l 2242-1 du code du travail, la direction et les organisations syndicales ont engagé les négociations annuelles obligatoires et se sont rencontrées aux dates suivantes :  19 janvier 2022 4 février 2022 10 février 2022 16 février 2022  au terme de leurs discussions, les parties ont convenu ce qui suit :    augmentation de la valeur du point 100  augmentation du « point 100 », ainsi que les primes et indemnités indexées sur sa valeur de 3%, avec effet rétroactif au 1er janvier 2022.  la valeur du « point 100 » sera ainsi portée à 9,78 € au 1er janvier 2022.    prime samedi  la prime de samedi, mise en place en 2021, est revalorisée à hauteur de 10 € brut.    attribution d’une prime exceptionnelle de pouvoir d’achat  les parties conviennent de mettre en place le versement de la prime exceptionnelle de pouvoir d’achat (pepa) à hauteur de 250 €. les modalités de versement seront déterminées par due.   publicité  le présent avenant sera déposé de manière dématérialisée via la plateforme numérique www.teleaccords.travail-emploi.gouv.fr et auprès de la direccte dans les conditions prévues aux articles l. 2231-6 et d. 2231-2 et suivants du code du travail. le présent accord fera également l’objet d’une publication dans la base de données nationale visée à l’article l. 2231-5-1 du code du travail dans une version ne comportant pas les noms et prénoms des négociateurs et des signataires.  il fera également l’objet d’un dépôt auprès du secrétariat greffe du conseil de prud’hommes de lens. il fera l’objet d’un affichage destiné à assurer l’information de l’ensemble du personnel. en outre, un exemplaire sera établi pour chaque partie.  fait à lens, le 16 février 2022 en 6 exemplaires originaux     le directeur général       le délégué syndical cfe-cgc       le délégué syndical cfdt       le délégué syndical unsa      ",3.0
"evolution des remunerations  accord annuel portant sur la politique salariale 2022   dans le cadre de la négociation annuelle obligatoire prévue aux articles l. 2242-1 et suivants du code du travail, les parties se sont réunies le 23 décembre 2021, le 20 janvier, le 9 février, les 8 et 21 mars et le 4 avril 2022.   à la suite du temps imparti et nécessaire à la négociation, les parties conviennent des points suivants objet du présent accord : entre  l’organisation syndicale c.f.d.t représentée par, assisté par  et la sarl transdev auxerrois, représentée par, en qualité de directeur et assistée par en qualité de responsable des ressources humaines.  champ d’application de l’accord  sauf indication contraire dans les articles qui suivent, le présent accord s’applique à l’ensemble des salariés de la société transdev auxerrois dont le contrat est en cours au jour de la signature du présent accord. evolution de la valeur de point  l’inflation moyenne sur l’année 2021 est de +1,67%, il a été convenu d’augmenter la valeur de point transdev auxerrois de 2,50 % à compter du 1er avril 2022. la valeur de point est ainsi portée de 9,14 € à 9,36 € à partir du 1er avril 2022.    prime vacances les parties ont convenu de la création d’une “prime vacances” versée chaque année sur le salaire du mois de juin. cette prime récompense l’effort des salariés selon les conditions suivantes : être présent dans l’entreprise au 1er juin de l’année de versement de la prime ; entre zéro et un an de présence dans la société, la prime n’est pas versée ; la prime est calculée au prorata de la durée contractuelle (salariés à temps partiel) ; la prime est versée en fonction du présentéisme de chaque salarié. plus précisément, la prime est versée si et seulement si le salarié est présent au poste au moins durant dix mois (300 jours calendaires) dans la période de référence ci-dessous ; la période de référence est comprise entre le 1er juin de l’année n-1 au 31 mai de l’année n ; la prime vacances est versée sur le bulletin de paie du mois de juin de chaque année. le montant maximum de la prime vacances est fixé à 350 € bruts. mutuelle afin d’absorber une part de l’augmentation de la mutuelle en 2022, il est convenu, à compter du 1er janvier 2022 de faire évoluer la part patronale de 42,03 € à 49,39 € sur la cotisation base isolée salarié (soit + 17,50% d’augmentation sur la prise en charge patronale).",2.0
"negociations annuelles obligatoires  2022  protocole d’accord   a l’issue de la négociation collective annuelle prévue aux articles l 2242-1 et suivants du code du travail.  entre  l’établissement tdu grasse situé 23, route de la marigarde – 06130 grasse, représentée par  xx, en sa qualité de directeur,  d’une part, et  le syndicat cgt représenté par xx, délégué syndical,     d’autre part, il a été convenu ce qui suit : revalorisation de la valeur du point   au 1er janvier 2022, l’augmentation de la valeur du point sera de 1.285%. le point passera de 10,12€ à 10.25€.  la mesure sera appliquée sur la 1ère paie suivant la signature du présent accord avec effet rétroactif depuis janvier 2022.  la mesure s’applique à l’ensemble du personnel, en dehors des dispositions prévues par les articles suivants du présent accord   valorisation des coefficients   en date du 27 janvier 2022, les parties signataires se sont accordées pour dénoncer conjointement l’accord du 27 mai 2020 mettant en place la prime rpae.des négociations se sont engagées et les parties ont convenues de substituer la prime rpae par la valorisation des coefficients à compter du 1er janvier 2022 dans les conditions précisées ci-dessous.ainsi, cette prime rpae ne sera plus due à compter du 1er janvier 2022.   3.1 pour les conducteurs receveurs :  actuellement leur coefficient est de 200, il sera majoré en fonction de l’ancienneté acquise au sein de groupe transdev de chaque salarié comme suit : 0 à 1 an d’ancienneté : pas de majoration => coefficient 200 1 à 5 ans d’ancienneté + 7 points => coefficient 207 5 à 10 ans d’ancienneté + 14 points => coefficient 214 10 à 15 ans d’ancienneté + 20 points => coefficient 220 15 à 20 ans d’ancienneté + 25 points => coefficient 225 au-delà de 20 ans d’ancienneté + 10 points=> coefficient 228   3.2 pour le personnel du service lavage :  pour le personnel laveur, dont le coefficient est de 175, en fonction de l’ancienneté acquise sein de groupe transdev de de chaque salarié la majoration sera effectuée comme suit : de 0 à 1 an d’ancienneté : pas de majoration => coefficient 175 de 1 à 5 ans d’ancienneté : + 11 points => coefficient 186 de 5 à 10 ans d’ancienneté : + 15 points => coefficient 190 de 10 à 15 ans d’ancienneté : + 17 points => coefficient 192 au-delà de 15 ans d’ancienneté + 22 points=> coefficient 197  pour les autres personnels du service lavage, en fonction de l’ancienneté acquise au sein de groupe transdev de chaque salarié la majoration sera effectuée comme suit : de 0 à 10 ans d’ancienneté : pas de majoration  au-delà de 10 ans d’ancienneté : + 20 points",1.285
"proces verbal accord d’entreprise sur les negociations annuelles obligatoires 2022   entre la société transdev valence mobilite, représentée par m. en sa qualité de directeur dûment mandaté, d’une part, et, les organisations syndicales représentatives de transdev valence mobilite représentées par : mme en sa qualité de déléguée syndicale cgt, m. en sa qualité de délégué syndical cfdt, d’autre part, il a été convenu et arrêté ce qui suit : rappel du déroulement des négociations la direction rappelle que :  l’impact du glissement vieillesse technicité (gvt) pour l’année 2022 équivaut à une augmentation au fil de l’eau de la masse salariale de l’entreprise de + 0,9 % l’intéressement et la participation 2021 versés en 2022 équivalent à une évolution de la masse salariale de 1,6%. d’autre part, suite à une forte dégradation du compte d’exploitation 2021 de la mutuelle (d/r de 133%) et à la mise en application de l’accord de 2005, après 2 réunions de travail, les élus ont retenu la solution d’une totale prise en charge de la hausse de cotisation par l’employeur plutôt que par les salariés via une imputation sur le salaire mensuel, prise en charge qui viendra impacter à hauteur de -0,4% le budget des nao 2022.  il est convenu que :  article 1 : champ d’application le présent accord s’applique à l’ensemble des salariés de la société transdev valence mobilite.  article 2 : salaires evolution de la valeur du point en 2022 :  +3% brut au 1er janvier 2022 au titre du présent accord, soit +2,6% net après prise en compte de l’impact mutuelle (voir préambule). la valeur du point passe donc de 9,58 €uros brut à 9,83 €uros brut au 1er janvier 2022. evolution de la valeur du point en 2023 :  +2% brut au 1er janvier 2023 au titre du présent accord. le net sera fonction du résultat de l’application de l’accord de 2005 concernant la mutuelle. si les salariés n’ont pas à supporter de quote-part de hausse de la cotisation mutuelle, la valeur du point sera de 10,03 €uros brut au 1er janvier 2023. afin de maximiser la valeur du point pour 2022 et 2023, aucune des primes listées à ce jour dans le « tableau des salaires et des primes » et liées au point 100 ne seront indexées sur ce dernier, à l’exception du 13ème mois.  article 3 : création d’une prime technicité pour les salariés de l’atelier  a compter de juillet 2022, une prime technicité de 100 € brut par mois est mise en place pour les salariés techniciens faisant partie de l’atelier suite à l’évolution des compétences nécessaires pour assurer la maintenance et le dépannage des véhicules fonctionnant aux nouvelles énergies propres. il faut être détenteur des habilitations gnv et electricité pour pouvoir y prétendre.",
" accord collectif  négociation annuelle obligatoire  (transdev vichy- 2022)  entre les soussignes : la société transdev vichy, forme sas, au capital de 54 000€, inscrite au registre du commerce et des sociétés de cusset sous le numéro 834043531, dont le siège social est situé 8 boulevard alsace lorraine 03300 cusset société représentée par xxx en vertu des mandats dont il dispose. d’une part, les organisations syndicales cgt, représentée par xxx, dûment habilité aux fins des présentes, d’autre part.  preambule conformément à l'article l. 2242-1 du code du travail, les négociations annuelles obligatoires pour l’exercice 2022 ont été engagées au sein de la société transdev vichy entre la direction et le délégué syndical le 7 janvier 2022. les thèmes suivants ont fait l’objet de négociations : la rémunération, notamment les salaires effectifs « y compris les écarts de rémunération entre les femmes et les hommes », la durée effective et l’organisation du travail ; le suivi de la mise en œuvre des mesures visant à supprimer les écarts de rémunération et les différences de déroulements de carrière entre les femmes et les hommes.  à l’issue de plusieurs réunions entre les partenaires, réalisées les 27 janvier et 28 février 2022, les parties sont parvenues à la signature du présent accord.  article 1 – augmentation de la valeur du point le point, ainsi que tous les éléments de salaire indexés sur la valeur du point sont revalorisés de + 2,45 % avec effet rétroactif au 1er janvier 2022, sa nouvelle valeur sera de 9,3931 €.  article 2 – création d’une prime pour les conducteurs ayant une mission d’assureur  le personnel de conduite assurant une mission d’assureur titulaire bénéficiera d’une prime mensuelle de 20 € bruts dite « prime exploitation » avec effet rétroactif au 1er janvier 2022.     ",2.0
"protocole d’accord portant sur la négociation annuelle obligatoire 2022   entre les soussignés :  la société tcar, société par actions simplifiées immatriculée au rcs de rouen sous le n° siren 309 073 625, dont le siège social est situé 15 rue de la petite chartreuse, cs60099, 76002 rouen cedex 1, représentée par xxxx, agissant en qualité  de directeur général  d’une part,  et   les organisations syndicales représentatives à la tcar :     pour la cgt pour la sntu-cfdt  pour la cfe – cgc  pour la ust-sud  pour la fo     d’autre part,   ci-après dénommés les « parties ».  préambule  dans le cadre de la négociation annuelle obligatoire prévue aux articles l.2242-1 et suivants du code du travail, la direction et les organisations syndicales représentatives dans l’entreprise se sont réunies les 23 novembre 2021, 8 décembre 2021 et 12 janvier 2022.  les négociations se sont ouvertes dans le contexte économique lié à la crise sanitaire et à un équilibre des comptes difficile à assurer notamment du fait de la baisse sensible de la fréquentation évaluée à -20% pour l’exercice 2021. la direction a été sensible à cette proposition de signature d’un accord. en effet, elle symbolise la poursuite de la construction d’un dialogue social constructif.  ainsi les mesures suivantes sont actées.   article 1 – mesures mises en place à l’issue des échanges  1/ mesures spécifiques pour l’année 2022 concernant la valeur du point 100  augmentation du point 100 : +2.8 % à partir du 1er février 2022. cette mesure s’applique aux salariés dont le salaire est indexé à la valeur du point 100 et présents à l’effectif à la date de signature de l’accord.  2/ mesures spécifiques pour l’année 2022 concernant le déroulement de carrière 1er et 2ème collège.  seront neutralisées pour le calcul des déroulements de carrière des 1er et 2ème collège ainsi que pour le calcul des primes mensuelles et annuelles des agents de maîtrise, les absences pour les motifs suivants :  absence pour garde d’enfant ; absence pour isolement et cas contacts ; absence pour chômage partiel.     3/ ouverture de négociations sur les sujets suivants :  déroulement de carrière 2ème collège : date d’ouverture au mois d’avril 2022 ; prévoyance : date d’ouverture au mois de mai 2022 ;  travail de nuit : date d’ouverture au mois de juin 2022.  article 2 – champ d’application du protocole d’accord  le présent protocole d’accord s’applique à l’ensemble des salariés de la tcar.   article 3 – durée et application de l’accord  le présent accord prend effet au jour de sa publication et est conclu pour une durée indéterminée.  ",
" accord d’entreprise sur les salaires 2022       entre les soussignees   - la société transdev mâconnais beaujolais, dont le siège social est situé : 9026 rue lavoisier à 71000 mâcon, immatriculée au rcs de mâcon sous le numéro 824 269 559, dénommée ci-après « la société » représentée par son directeur, monsieur thierry beillet,   d'une part,    et   les organisations syndicales représentatives de salariés dans l’établissement : le syndicat cfdt représenté par monsieur christophe quemener, en sa qualité de délégué syndical,  d'autre part,   préambule  dans le cadre des dispositions de l’article l.2242-1 et suivant du code du travail, la société transdev mâconnais beaujolais a engagé les négociations annuelles obligatoires.  au préalable, les parties tiennent à souligner les points suivants :  la société transdev mâconnais beaujolais assure, pour un même travail ou pour un travail de valeur égale, l’égalité de traitement, de conditions de travail, d’emploi et de rémunération entre les hommes et les femmes. il est notamment rappelé que les différentes composantes de la rémunération sont établies selon des normes identiques pour les différentes catégories de personnel. les catégories et critères de classification sont communs aux salariés des deux sexes, quel que soit leur statut dans l’entreprise. par ailleurs, les parties sont conscientes de l’importance d’être toujours attentives à l’égalité entre tous concernant les conditions d’accès à l’emploi, à la formation professionnelle et à la promotion professionnelle.  les négociations se sont tenues au dépôt de l’entreprise, rue lavoisier à mâcon, les :  mercredi 26 février 2022 mardi 15 février 2022 jeudi 10 mars 2022 mercredi 23 mars 2022  les thèmes de négociation ont été les suivants :  augmentation de la valeur du point de 3% poursuivre la mise en place des paliers pour les conducteurs  aménagement de la prime vacances pqs pour les contrôleurs  etude prime caisse / pourcentage sur les ventes / recettes chèques vacances revalorisations des autres primes existantes (toilette)  a l’issue des différentes réunions de négociations indiquées ci-dessus, la direction de transdev mâconnais beaujolais et le représentant syndical cfdt ont convenu des dispositions suivantes :  article 1 - champ d’application sauf indication plus précise dans les articles ci-dessous, les dispositions du présent accord s’appliquent à l’ensemble des salariés de la société transdev mâconnais beaujolais.  article 2 – revalorisation de la valeur du point   la valeur du point est augmentée de 2,50 % avec effet au 1° janvier 2022. elle passera donc de 9,3073 € à 9,5400 € pour le personnel dont la rémunération est assise sur la valeur de point.   ",2.0
"accord d’entreprise negociations annuelles obligatoires 2022   dans le cadre des négociations annuelles obligatoires prévue aux articles l. 2242-1 et suivants du code du travail, la direction a rencontré la délégation syndicale de l’entreprise au cours de 4 réunions de négociation qui se sont déroulées le 04 janvier, le 18 janvier, le 03 février et le 11 février 2022, en présence de mesdames x et x – respectivement déléguée syndicale cfdt et cftc.  pour mémoire, l’année 2021 a été une année de nouveau marquée par la crise sanitaire du covid-19, avec un nouveau confinement au printemps et des conséquences importantes sur les résultats commerciaux du réseau (perte de fréquentation et de recettes). l’année a aussi été marquée par le lancement de nouveaux outils comme mobime pour l’exploitation et le coffre-fort électronique pour la partie rh.  l’année 2022 sera marquée par l’intégration de 9 nouveaux circuits scolaires à la rentrée de septembre dans le périmètre de la dsp et par les projets de reconquête commerciale post crise sanitaire.  par ailleurs, l’inflation 2021 s’élève à 1,64 % selon les critères de l’insee.  les thèmes suivants ont fait l’objet de négociation : les salaires effectifs et les modalités d’attribution du prime tuteur et mutuelle.  suite au temps imparti et nécessaire à la négociation, les parties conviennent des points suivants objet du présent accord.   entre  la direction transdev sénonais, rue saint-jean des vignes, zi des vauguillettes – 89 100 sens      représentée par sa directrice, x  et  le syndicat cfdt,    représenté par x, déléguée syndicale le syndicat cftc,    représenté par x, déléguée syndicale    article 1 – evolution de la valeur de point    il a été convenu d’augmenter la valeur du point à 9,3456 €, soit une hausse de 2.35%, à partir du 1er janvier 2022 pour compenser une éventuelle baisse du pouvoir d’achat engendrée par l’inflation.    en conséquence, à titre indicatif, les taux horaires bruts seront donc les suivants :    cette augmentation est applicable au salaire de base (taux horaire) pour les salariés dont la rémunération est calculée à partir de la valeur de point.   elle ne s’applique pas aux primes en vigueur dans l’entreprise.  article 2 – modalité d’attribution de la prime tuteur  il a été convenu d’inscrire à l’agenda social de retravailler les modalités d’attribution de la prime tuteur, ainsi que l’ensemble du suivi réalisé lors de l’intégration de nouveaux collaborateurs. ce sujet fera donc l’objet de réunions spécifiques au cours du 1er semestre 2022. ",
